     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
06.01.2000 09:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 09:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 09:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 09:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 09:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 09:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:16:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:24:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:32:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:40:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:48:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 10:56:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:04:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 11:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:16:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:24:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:32:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:40:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:48:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 12:56:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:04:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 13:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:16:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:24:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:32:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:40:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:48:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 14:56:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:04:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 15:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:16:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:24:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:32:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:40:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:48:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 16:56:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:04:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 17:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:16:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:24:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:32:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:40:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:48:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 18:56:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:04:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 19:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:16:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:24:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:32:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:40:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:48:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 20:56:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:04:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:12:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:20:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:28:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:36:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:44:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 21:52:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 22:00:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.01.2000 22:08:00        	  0.00133        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
